shop,product,category,quantity,price,benefits,time_of_sale
Graz,Microwave,Electronics,8,78.22,12.01,2025-05-13T20:01:56.855915+00:00
Salzburg,Tablet,Electronics,9,10.6,5.66,2025-05-13T20:01:11.747579+00:00
Linz,Laptop,Electronics,5,35.78,0.62,2025-05-13T20:01:56.863681+00:00
Wien_1st_district,Couch,Furniture,15,93.54,18.41,2025-05-13T20:01:25.804839+00:00
Salzburg,Table,Furniture,1,74.51,23.91,2025-05-13T20:01:57.765894+00:00
Salzburg,Dining Table,Furniture,12,74.89,38.39,2025-05-13T20:01:16.854672+00:00
Graz,Journal,Books,11,34.32,0.29,2025-05-13T20:01:26.773393+00:00
Wien_1st_district,Book,Books,14,1.94,1.06,2025-05-13T20:01:48.992001+00:00
Wien_1st_district,Magazine,Books,15,23.17,23.12,2025-05-13T20:01:04.304610+00:00
Salzburg,Stapler,Office,16,28.3,16.01,2025-05-13T20:01:52.408574+00:00
Wien_1st_district,Marker,Office,12,30.35,16.97,2025-05-13T20:01:30.198306+00:00
Linz,Paper Cutter,Office,2,63.81,8.24,2025-05-13T20:01:09.702855+00:00
Wien_1st_district,Bulletin Board,Office,14,42.49,15.08,2025-05-13T20:01:44.973740+00:00
Wien_1st_district,Ruler,Office,20,34.91,11.37,2025-05-13T20:01:40.105138+00:00
Linz,Calculator,Office,6,88.98,36.39,2025-05-13T20:01:20.057074+00:00
Graz,Tape Dispenser,Office,9,98.06,21.3,2025-05-13T20:01:21.810105+00:00
Wien_1st_district,Fax Machine,Office,2,62.9,24.56,2025-05-13T20:01:14.227565+00:00
Salzburg,Highlighter,Office,13,38.0,36.87,2025-05-13T20:01:17.602058+00:00
Salzburg,Paper Clips,Office,13,11.11,3.82,2025-05-13T20:01:46.948869+00:00
Graz,Keyboard,Accessories,14,27.74,17.19,2025-05-13T20:01:04.462620+00:00
Wien_1st_district,Headphones,Accessories,1,90.44,48.28,2025-05-13T20:01:34.867978+00:00
Salzburg,Microphone,Accessories,19,62.85,62.7,2025-05-13T20:01:46.969471+00:00
Graz,USB Hub,Accessories,20,9.63,1.31,2025-05-13T20:01:10.357714+00:00
Linz,Charger,Accessories,8,28.06,8.46,2025-05-13T20:01:56.968467+00:00
Graz,Monitor,Accessories,4,39.92,14.81,2025-05-13T20:01:17.598289+00:00
